DeFi,Prvcy,MstNodes,media,Logistcs_IoT,Storage,Research ,Gambl,Cex,Trsm,energy
1inch,aeon,block,enj,amb,ar,ada,atri,bnb,ava,ewt
aave,apl,btx,etp,ctxc,btc,algo,axs,bst,bpc,wozx
ankr,arrr,colx,hive,dgb,fil,cure,csc,cro,,
avax,axs,crw,kin,fet,hns,dcn,edg,ftt1,,
bal,bcn,dash,maro,int,maid,emc2,fun,lkk,,
band,beam,divi,rdd,iost,pac,med,wgr,,,
bat,chi,dyn,sbd,iotx,rep,solve,,,,
bnt,colx,firo,sngls,miota,sc,,,,,
bts,dcr,nix,snt,nkn,scp,,,,,
cake,dero,pac,steem,ppt,shift,,,,,
cel,firo,phr,stmx,pzm,sky,,,,,
comp,ghost,pivx,tfuel,sub,storj,,,,,
coti,grin,polis,theta,vet,,,,,,
crv,mana,sapp,trx,wabi,,,,,,
dai1,nav,smart,waxp,wtc,,,,,,
dfi,part,strax,yoyow,,,,,,,
ftm,pha,sys,,,,,,,,
gno,pivx,xdn,,,,,,,,
grt2,rlc,xsn,,,,,,,,
kava,sand,zen,,,,,,,,
knc,sero,,,,,,,,,
link,snt,,,,,,,,,
lrc,trtl,,,,,,,,,
luna1,vtc,,,,,,,,,
mir1,xhv,,,,,,,,,
mkr,xmr,,,,,,,,,
mln,xvg,,,,,,,,,
nmr,zano,,,,,,,,,
ray,zec,,,,,,,,,
rsr,zen,,,,,,,,,
rune,,,,,,,,,,
snx,,,,,,,,,,
sol1,,,,,,,,,,
srm,,,,,,,,,,
sushi,,,,,,,,,,
sxp,,,,,,,,,,
uma,,,,,,,,,,
uni3,,,,,,,,,,
wan,,,,,,,,,,
xhv,,,,,,,,,,
xtz,,,,,,,,,,
yfi,,,,,,,,,,
zrx,,,,,,,,,,